TITLE     = ""
VARIABLES = "V1"
"V3"
ZONE T="Slice: Y=13.999"
 STRANDID=0, SOLUTIONTIME=0
 Nodes=122, Elements=120, ZONETYPE=FELineSeg
 DATAPACKING=POINT
 DT=(SINGLE SINGLE )
 6.389800644E+01 2.648819685E+00
 6.403287506E+01 2.661000729E+00
 6.417132568E+01 2.664880991E+00
 6.431007385E+01 2.667437077E+00
 6.444894409E+01 2.669178963E+00
 6.458789825E+01 2.670300007E+00
 6.472690582E+01 2.670914888E+00
 6.486595154E+01 2.671113253E+00
 6.500500488E+01 2.670963049E+00
 6.514408112E+01 2.670516253E+00
 6.528318024E+01 2.669816732E+00
 6.542227173E+01 2.668897629E+00
 6.556138611E+01 2.667784452E+00
 6.570048523E+01 2.666495323E+00
 6.583960724E+01 2.665039301E+00
 6.597871399E+01 2.663419247E+00
 6.611783600E+01 2.661634684E+00
 6.625695038E+01 2.659679890E+00
 6.639606476E+01 2.657549381E+00
 6.653517914E+01 2.655234814E+00
 6.667430115E+01 2.652729511E+00
 6.681341553E+01 2.650030136E+00
 6.695252228E+01 2.647133589E+00
 6.709163666E+01 2.644040346E+00
 6.723072815E+01 2.640753984E+00
 6.736983490E+01 2.637282133E+00
 6.750891876E+01 2.633635283E+00
 6.764801025E+01 2.629826069E+00
 6.778708649E+01 2.625870943E+00
 6.792617035E+01 2.621787548E+00
 6.806523895E+01 2.617594004E+00
 6.820430756E+01 2.613308668E+00
 6.834336853E+01 2.608949423E+00
 6.848242188E+01 2.604530096E+00
 6.862149048E+01 2.600063562E+00
 6.876054382E+01 2.595559359E+00
 6.889959717E+01 2.591023445E+00
 6.903865051E+01 2.586458445E+00
 6.917768860E+01 2.581860542E+00
 6.931674194E+01 2.577222824E+00
 6.945578003E+01 2.572534323E+00
 6.959481812E+01 2.567779064E+00
 6.973384857E+01 2.562942266E+00
 6.987287903E+01 2.558005571E+00
 7.001188660E+01 2.552951336E+00
 7.015090179E+01 2.547764063E+00
 7.028987885E+01 2.542433500E+00
 7.042885590E+01 2.536953926E+00
 7.056781006E+01 2.531330109E+00
