  0.0000000E+00  0.0000000E+00
   1.716384      0.0000000E+00
   3.432767     -0.8658881    
   5.149151      -2726.151    
   6.865535      -5804.777    
   8.581919      -8543.924    
   10.29830      -10434.84    
   12.01469      -15570.24    
   13.73107      -21747.93    
   15.44745      -27237.57    
   17.16384      -33331.08    
   18.88022      -36806.76    
   20.59660      -23210.44    
   22.31299       28085.40    
   24.02937       61133.32    
   25.74576       74230.73    
   27.46214       34114.54    
   29.17852      -11676.29    
   30.89491      -28680.69    
   32.61129      -16470.37    
   34.32767      -20865.42    
   36.04406      -67465.68    
   37.76044      -126376.2    
   39.47683      -180852.8    
   41.19321      -216477.6    
   42.90959      -241075.1    
   44.62598      -281888.9    
   46.34236      -345884.6    
   48.05874      -415487.8    
   49.77513      -472436.9    
   51.49151      -518333.5    
   53.20789      -534796.4    
   54.92428      -578614.4    
   56.64066      -622761.9    
   58.35704      -742398.6    
   60.07343      -864329.0    
   61.78981      -1004182.    
   63.50620      -1098570.    
   65.22258      -1098570.    
   66.93896      -1098570.    
