VARIABLES= x,y,z,cp
 zone  i=          58  j=          20
   9.473680      0.1682800     -5.8860000E-02 -1.7215600E-02
   10.52630      0.1869800      4.5710001E-02 -1.7209601E-02
   11.57900      0.2056800      0.1502800     -1.7199500E-02
   12.63160      0.2243800      0.2548500     -1.7189501E-02
   13.68420      0.2430700      0.3594200     -1.7205000E-02
   14.73680      0.2617700      0.4639900     -1.7228600E-02
   15.78950      0.2804700      0.5685600     -1.7221600E-02
   16.84210      0.2991700      0.6731300     -1.6656199E-02
   17.89470      0.3178700      0.7777000     -2.2404101E-02
   18.94740      0.3365700      0.8822700     -2.6564499E-02
   20.00000      0.3552600      0.9868400      6.3865103E-02
   22.04210      0.3552600      0.9868400      0.2663010    
   24.08420      0.3552600      0.9868400      0.2513270    
   26.12630      0.3552600      0.9868400      7.8966804E-03
   28.16840      0.3552600      0.9868400     -0.1544590    
   30.21050      0.3552600      0.9868400     -8.3026998E-02
   32.25260      0.3552600      0.9868400      0.1109720    
   34.29470      0.3552600      0.9868400      0.2046450    
   36.33680      0.3552600      0.9868400      8.1949100E-02
   38.37900      0.3552600      0.9868400     -8.1798099E-02
   40.42110      0.3552600      0.9868400     -0.1074840    
   42.46320      0.3552600      0.9868400      7.3372698E-03
   44.50530      0.3552600      0.9868400      0.1268960    
   46.54740      0.3552600      0.9868400      0.1069930    
   48.58950      0.3552600      0.9868400     -1.1232900E-02
   50.63160      0.3552600      0.9868400     -8.3636597E-02
   52.67370      0.3552600      0.9868400     -4.1206501E-02
   54.71580      0.3552600      0.9868400      5.7314899E-02
   56.75790      0.3552600      0.9868400      8.9751497E-02
   58.80000      0.3552600      0.9868400      2.9001299E-02
   59.49470      0.3365700      0.9875300      6.1012502E-03
   60.18950      0.3178700      0.9882300      5.3976301E-02
   60.88420      0.2991700      0.9889200      0.1213530    
   61.57890      0.2804700      0.9896100      8.5267097E-02
   62.27370      0.2617700      0.9903000     -2.1253699E-02
   62.96840      0.2430700      0.9910000     -8.3598003E-02
   63.66320      0.2243800      0.9916900     -6.8700798E-02
   64.35790      0.2056800      0.9923800     -9.8964602E-02
   65.05260      0.1869800      0.9930700     -0.1651980    
   65.74740      0.1682800      0.9937700     -2.5006400E-02
   66.44210      0.1495800      0.9944600      9.4624102E-02
   67.13680      0.1308900      0.9951500      0.1121650    
   67.83160      0.1121900      0.9958400     -1.4235600E-02
   68.52630      9.3489997E-02  0.9965400     -0.2479640    
   69.22110      7.4790001E-02  0.9972300     -0.1162390    
   69.91580      5.6090001E-02  0.9979200      5.7222001E-02
   70.61050      3.7400000E-02  0.9986100      -5.160950    
   71.30530      1.8700000E-02  0.9993100       14.91470    
   72.00000      0.0000000E+00   1.000000       60.44670    
  0.0000000E+00  0.0000000E+00  -1.000000     -1.7235400E-02
   1.052630      2.2440000E-02 -0.8955700     -1.7247699E-02
   2.105260      4.4879999E-02 -0.7911400     -1.7248999E-02
   3.157890      6.7309998E-02 -0.6867000     -1.7252300E-02
   4.210530      8.9749999E-02 -0.5822700     -1.7254399E-02
   5.263160      0.1121900     -0.4778400     -1.7243100E-02
   6.315790      0.1346300     -0.3734100     -1.7233700E-02
   7.368420      0.1570600     -0.2689800     -1.7239800E-02
   8.421050      0.1795000     -0.1645400     -1.7263500E-02
   9.473680      0.2019400     -6.0109999E-02 -1.7253799E-02
   10.52630      0.2243800      4.4319998E-02 -1.7239001E-02
   11.57900      0.2468100      0.1487500     -1.7239699E-02
   12.63160      0.2692500      0.2531900     -1.7231600E-02
   13.68420      0.2916900      0.3576200     -1.7241601E-02
   14.73680      0.3141300      0.4620500     -1.7267199E-02
   15.78950      0.3365700      0.5664800     -1.7265599E-02
   16.84210      0.3590000      0.6709100     -1.6701400E-02
   17.89470      0.3814400      0.7753500     -2.2594299E-02
   18.94740      0.4038800      0.8797800     -2.5976799E-02
   20.00000      0.4263200      0.9842100      6.5272100E-02
   22.04210      0.4263200      0.9842100      0.2649470    
   24.08420      0.4263200      0.9842100      0.2505270    
   26.12630      0.4263200      0.9842100      8.6544901E-03
   28.16840      0.4263200      0.9842100     -0.1530870    
   30.21050      0.4263200      0.9842100     -8.1966899E-02
   32.25260      0.4263200      0.9842100      0.1097260    
   34.29470      0.4263200      0.9842100      0.2025440    
   36.33680      0.4263200      0.9842100      8.1507698E-02
   38.37900      0.4263200      0.9842100     -8.0400102E-02
   40.42110      0.4263200      0.9842100     -0.1067300    
   42.46320      0.4263200      0.9842100      6.6131102E-03
   44.50530      0.4263200      0.9842100      0.1252420    
   46.54740      0.4263200      0.9842100      0.1059880    
   48.58950      0.4263200      0.9842100     -1.1004500E-02
   50.63160      0.4263200      0.9842100     -8.2836598E-02
   52.67370      0.4263200      0.9842100     -4.1408900E-02
   54.71580      0.4263200      0.9842100      5.5845499E-02
   56.75790      0.4263200      0.9842100      8.8550299E-02
   58.80000      0.4263200      0.9842100      3.0070500E-02
   59.49470      0.4038800      0.9850400      1.0068800E-02
   60.18950      0.3814400      0.9858700      6.2613703E-02
   60.88420      0.3590000      0.9867000      0.1168680    
   61.57890      0.3365700      0.9875300      7.1594000E-02
   62.27370      0.3141300      0.9883700     -1.9605899E-02
   62.96840      0.2916900      0.9892000     -7.4257299E-02
   63.66320      0.2692500      0.9900300     -7.5814702E-02
   64.35790      0.2468100      0.9908600     -0.1101120    
   65.05260      0.2243800      0.9916900     -0.1649610    
   65.74740      0.2019400      0.9925200     -2.9130001E-02
   66.44210      0.1795000      0.9933500      8.7066703E-02
   67.13680      0.1570600      0.9941800      0.1029490    
   67.83160      0.1346300      0.9950100     -2.1573700E-02
   68.52630      0.1121900      0.9958400     -0.2540960    
   69.22110      8.9749999E-02  0.9966800     -0.1298570    
   69.91580      6.7309998E-02  0.9975100      3.7219401E-02
   70.61050      4.4879999E-02  0.9983400      -5.045080    
   71.30530      2.2440000E-02  0.9991700       14.24340    
   72.00000      0.0000000E+00   1.000000       58.10610    
  0.0000000E+00  0.0000000E+00  -1.000000     -1.7285600E-02
   1.052630      2.6179999E-02 -0.8957100     -1.7298101E-02
   2.105260      5.2350000E-02 -0.7914100     -1.7299701E-02
   3.157890      7.8529999E-02 -0.6871200     -1.7303100E-02
   4.210530      0.1047100     -0.5828300     -1.7304201E-02
   5.263160      0.1308900     -0.4785300     -1.7292200E-02
   6.315790      0.1570600     -0.3742400     -1.7282400E-02
   7.368420      0.1832400     -0.2699400     -1.7288299E-02
   8.421050      0.2094200     -0.1656500     -1.7314900E-02
   9.473680      0.2356000     -6.1360002E-02 -1.7307600E-02
   10.52630      0.2617700      4.2939998E-02 -1.7292000E-02
   11.57900      0.2879500      0.1472300     -1.7292799E-02
   12.63160      0.3141300      0.2515200     -1.7276200E-02
   13.68420      0.3403000      0.3558200     -1.7287700E-02
   14.73680      0.3664800      0.4601100     -1.7321501E-02
   15.78950      0.3926600      0.5644000     -1.7323701E-02
   16.84210      0.4188400      0.6687000     -1.6752400E-02
   17.89470      0.4450100      0.7729900     -2.2842901E-02
   18.94740      0.4711900      0.8772900     -2.5297200E-02
   20.00000      0.4973700      0.9815800      6.7030899E-02
   22.04210      0.4973700      0.9815800      0.2634670    
   24.08420      0.4973700      0.9815800      0.2495030    
   26.12630      0.4973700      0.9815800      9.1511300E-03
   28.16840      0.4973700      0.9815800     -0.1516190    
   30.21050      0.4973700      0.9815800     -8.0460899E-02
   32.25260      0.4973700      0.9815800      0.1084780    
   34.29470      0.4973700      0.9815800      0.2000670    
   36.33680      0.4973700      0.9815800      8.0864303E-02
   38.37900      0.4973700      0.9815800     -7.8828797E-02
   40.42110      0.4973700      0.9815800     -0.1058340    
   42.46320      0.4973700      0.9815800      5.8918102E-03
   44.50530      0.4973700      0.9815800      0.1234030    
   46.54740      0.4973700      0.9815800      0.1047590    
   48.58950      0.4973700      0.9815800     -1.0821900E-02
   50.63160      0.4973700      0.9815800     -8.1876099E-02
   52.67370      0.4973700      0.9815800     -4.1580699E-02
