0.000000e+00 1.994141e-05
5.186437e-01 3.019795e-04
1.037287e+00 3.540704e-03
1.555931e+00 2.293334e-02
2.074575e+00 7.311431e-02
2.593219e+00 1.635558e-01
3.111862e+00 2.895452e-01
3.630506e+00 4.418450e-01
4.149150e+00 6.124328e-01
4.667793e+00 7.963147e-01
5.186437e+00 9.908343e-01
5.705081e+00 1.194029e+00
6.223725e+00 1.404263e+00
6.742368e+00 1.620098e+00
7.261012e+00 1.840297e+00
7.779656e+00 2.063798e+00
8.298299e+00 2.289687e+00
8.816943e+00 2.517197e+00
9.335587e+00 2.745683e+00
9.854231e+00 2.974629e+00
1.037287e+01 3.203670e+00
1.089152e+01 3.432608e+00
1.141016e+01 3.661401e+00
1.192881e+01 3.890213e+00
1.244745e+01 4.119372e+00
1.296609e+01 4.349270e+00
1.348474e+01 4.580352e+00
1.400338e+01 4.813055e+00
1.452202e+01 5.047727e+00
1.504067e+01 5.284639e+00
1.555931e+01 5.524022e+00
1.607796e+01 5.766614e+00
1.659660e+01 6.014364e+00
1.711524e+01 6.270976e+00
1.763389e+01 6.540812e+00
1.815253e+01 6.826243e+00
1.867117e+01 7.127496e+00
1.918982e+01 7.442646e+00
1.970846e+01 7.769804e+00
2.022711e+01 8.107264e+00
2.074575e+01 8.453531e+00
2.126439e+01 8.807340e+00
2.178304e+01 9.167681e+00
2.230168e+01 9.533778e+00
2.282032e+01 9.905107e+00
2.333897e+01 1.028132e+01
2.385761e+01 1.066218e+01
2.437625e+01 1.104762e+01
2.489490e+01 1.143763e+01
2.541354e+01 1.183226e+01
2.593219e+01 1.223167e+01
2.645083e+01 1.263613e+01
2.696947e+01 1.304603e+01
2.748812e+01 1.346185e+01
2.800676e+01 1.388413e+01
2.852540e+01 1.431339e+01
2.904405e+01 1.475003e+01
2.956269e+01 1.519439e+01
3.008134e+01 1.564667e+01
3.059998e+01 1.610705e+01
3.111862e+01 1.657563e+01
3.163727e+01 1.705253e+01
3.215591e+01 1.753783e+01
3.267455e+01 1.803160e+01
3.319320e+01 1.853382e+01
3.371184e+01 1.904443e+01
3.423049e+01 1.956331e+01
3.474913e+01 2.009025e+01
3.526777e+01 2.062505e+01
3.578642e+01 2.116744e+01
3.630506e+01 2.171719e+01
3.682370e+01 2.227405e+01
3.734235e+01 2.283778e+01
3.786099e+01 2.340816e+01
3.837964e+01 2.398499e+01
3.889828e+01 2.456810e+01
3.941692e+01 2.515733e+01
3.993557e+01 2.575256e+01
4.045421e+01 2.635374e+01
4.097285e+01 2.696089e+01
4.149150e+01 2.757412e+01
4.201014e+01 2.819369e+01
4.252878e+01 2.881998e+01
4.304743e+01 2.945351e+01
4.356607e+01 3.009489e+01
4.408472e+01 3.074468e+01
4.460336e+01 3.140323e+01
4.512200e+01 3.207066e+01
4.564065e+01 3.274679e+01
4.615929e+01 3.343117e+01
4.667793e+01 3.412322e+01
4.719658e+01 3.482219e+01
4.771522e+01 3.552713e+01
4.823387e+01 3.623690e+01
4.875251e+01 3.695027e+01
4.927115e+01 3.766596e+01
4.978980e+01 3.838274e+01
5.030844e+01 3.909948e+01
5.082708e+01 3.981510e+01
5.134573e+01 4.052856e+01
5.186437e+01 4.123893e+01
5.238302e+01 4.194531e+01
5.290166e+01 4.264684e+01
5.342030e+01 4.334273e+01
5.393895e+01 4.403224e+01
5.445759e+01 4.471463e+01
5.497623e+01 4.538923e+01
5.549488e+01 4.605538e+01
5.601352e+01 4.671243e+01
5.653217e+01 4.735978e+01
5.705081e+01 4.799685e+01
5.756945e+01 4.862310e+01
5.808810e+01 4.923800e+01
5.860674e+01 4.984108e+01
5.912538e+01 5.043187e+01
5.964403e+01 5.100991e+01
6.016267e+01 5.157479e+01
6.068132e+01 5.212612e+01
6.119996e+01 5.266354e+01
6.171860e+01 5.318675e+01
6.223725e+01 5.369544e+01
6.275589e+01 5.418932e+01
6.327453e+01 5.466815e+01
6.379318e+01 5.513185e+01
6.431182e+01 5.558058e+01
6.483046e+01 5.601472e+01
6.534911e+01 5.643497e+01
6.586775e+01 5.684235e+01
6.638640e+01 5.723810e+01
6.690504e+01 5.762412e+01
6.742368e+01 5.800715e+01
6.794233e+01 5.839980e+01
6.846097e+01 5.881924e+01
6.897961e+01 5.926984e+01
6.949826e+01 5.974388e+01
7.001690e+01 6.022808e+01
7.053555e+01 6.071440e+01
7.105419e+01 6.119884e+01
7.157283e+01 6.167908e+01
7.209148e+01 6.215324e+01
7.261012e+01 6.261952e+01
7.312876e+01 6.307627e+01
7.364741e+01 6.352201e+01
7.416605e+01 6.395543e+01
7.468470e+01 6.437533e+01
7.520334e+01 6.478065e+01
7.572198e+01 6.517044e+01
7.624063e+01 6.554389e+01
7.675927e+01 6.590024e+01
7.727791e+01 6.623887e+01
7.779656e+01 6.655921e+01
7.831520e+01 6.686083e+01
7.883385e+01 6.714339e+01
7.935249e+01 6.740665e+01
7.987113e+01 6.765046e+01
8.038978e+01 6.787474e+01
8.090842e+01 6.807952e+01
8.142706e+01 6.826492e+01
8.194571e+01 6.843116e+01
8.246435e+01 6.857854e+01
8.298299e+01 6.870751e+01
8.350164e+01 6.881863e+01
8.402028e+01 6.891261e+01
8.453893e+01 6.899032e+01
8.505757e+01 6.905273e+01
8.557621e+01 6.910082e+01
8.609486e+01 6.913559e+01
8.661350e+01 6.915813e+01
8.713214e+01 6.916971e+01
8.765079e+01 6.917171e+01
8.816943e+01 6.916571e+01
8.868808e+01 6.915328e+01
8.920672e+01 6.913594e+01
8.972536e+01 6.911514e+01
9.024401e+01 6.909213e+01
9.076265e+01 6.906793e+01
9.128129e+01 6.904341e+01
9.179994e+01 6.901921e+01
9.231858e+01 6.899590e+01
9.283723e+01 6.897396e+01
9.335587e+01 6.895379e+01
9.387451e+01 6.893563e+01
