0.00193    0.00500
0.00838    0.00625
0.01612    0.00800
0.02192    0.00900
0.03352    0.00988
0.04190    0.01038
0.04835    0.01062
0.05737    0.01025
0.06575    0.01000
0.07156    0.01013
0.07865    0.01075
0.08961    0.01025
0.10121    0.00962
0.11539    0.00750
0.12699    0.00550
0.13795    0.00388
0.14698    0.00187
0.15729    0.00013
0.16438    -0.00100
0.17470    -0.00075
0.18630    -0.00025
0.19533    0.00125
0.20757    0.00338
0.21918    0.00500
0.22885    0.00675
0.24239    0.00875
0.25592    0.01050
0.27075    0.01188
0.28493    0.01275
0.30040    0.01325
0.31523    0.01338
0.32812    0.01313
0.34037    0.01438
0.35455    0.01600
0.36358    0.01738
0.37067    0.01938
0.38034    0.02200
0.38807    0.02425
0.39581    0.02575
0.40355    0.02713
0.40806    0.02788
0.41837    0.02662
0.42482    0.02575
0.43320    0.02262
0.44093    0.01887
0.44609    0.01625
0.45189    0.01163
0.45898    0.00775
0.46543    0.00275
0.46801    0.00088
0.47123    -0.00250
0.47575    -0.00638
0.47961    -0.01025
0.48284    -0.01188
0.48541    -0.01350
0.49186    -0.01638
0.49831    -0.01925
0.50282    -0.02112
0.50991    -0.01713
0.51571    -0.01338
0.52216    -0.00975
0.52796    -0.00300
0.53441    0.00413
0.54214    0.01487
0.54472    0.01675
0.55375    0.02200
0.56084    0.02525
0.56664    0.02800
0.57051    0.02013
0.57309    0.00988
0.58082    -0.00675
0.58791    -0.02013
0.60016    -0.04438
0.61950    -0.03288
0.63239    -0.02575
0.64464    -0.01850
0.66398    -0.01600
0.68203    -0.00975
0.70201    -0.00313
0.71039    -0.00313
0.72780    -0.00413
0.74005    -0.00450
0.74907    -0.00513
0.75874    -0.00488
0.77035    -0.00413
0.79033    -0.00450
0.82192    -0.00413
0.83868    -0.00388
0.85802    -0.00388
