7.0295722960e+01 2.0656542780e+00
7.0027900700e+01 2.0713558200e+00
6.9758697510e+01 2.0762677190e+00
6.9488342290e+01 2.0807068350e+00
6.9217063900e+01 2.0848290920e+00
6.8945220950e+01 2.0886676310e+00
6.8673271180e+01 2.0921723840e+00
6.8401664730e+01 2.0952460770e+00
6.8324714660e+01 2.0959656240e+00
6.8134185790e+01 2.0977518560e+00
6.7868682860e+01 2.0995914940e+00
6.7603309630e+01 2.1007115840e+00
6.7337539670e+01 2.1010923390e+00
6.7071052550e+01 2.1007153990e+00
6.6803634640e+01 2.0995914940e+00
6.6535209660e+01 2.0977687840e+00
6.6265930180e+01 2.0953269000e+00
6.5995948790e+01 2.0923750400e+00
6.5725410460e+01 2.0890440940e+00
6.5454521180e+01 2.0854647160e+00
6.5183563230e+01 2.0817563530e+00
6.4912803650e+01 2.0780289170e+00
6.4642555240e+01 2.0743789670e+00
6.4617416380e+01 2.0740518570e+00
6.4374465940e+01 2.0708084110e+00
6.4107002260e+01 2.0674500470e+00
6.3839683530e+01 2.0643641950e+00
6.3572250370e+01 2.0615799430e+00
6.3304512020e+01 2.0591106410e+00
6.3036369320e+01 2.0569608210e+00
6.2767772670e+01 2.0551285740e+00
6.2498775480e+01 2.0536079410e+00
6.2229488370e+01 2.0523917680e+00
6.1960014340e+01 2.0514752860e+00
6.1690422060e+01 2.0508584980e+00
6.1420780180e+01 2.0505509380e+00
6.1151187900e+01 2.0505673890e+00
6.0881767270e+01 2.0509319310e+00
6.0612644200e+01 2.0516734120e+00
6.0343944550e+01 2.0528249740e+00
6.0147499080e+01 2.0539917950e+00
6.0075351720e+01 2.0544016360e+00
5.9805923460e+01 2.0563974380e+00
5.9536720280e+01 2.0589013100e+00
5.9267623900e+01 2.0619373320e+00
5.8998531340e+01 2.0655179020e+00
5.8729385380e+01 2.0696411130e+00
5.8460163120e+01 2.0742936130e+00
5.8190868380e+01 2.0794508460e+00
5.7921531680e+01 2.0850846770e+00
5.7652210240e+01 2.0911698340e+00
5.7382976530e+01 2.0976963040e+00
5.7113876340e+01 2.1046888830e+00
5.6844970700e+01 2.1122248170e+00
5.6576305390e+01 2.1204349990e+00
5.6307926180e+01 2.1295156480e+00
5.6039871220e+01 2.1397364140e+00
5.5772201540e+01 2.1514379980e+00
5.5504981990e+01 2.1650087830e+00
5.5238269810e+01 2.1808676720e+00
5.4972145080e+01 2.1993246080e+00
5.4706699370e+01 2.2202906610e+00
5.4442157750e+01 2.2428944110e+00
5.4369201660e+01 2.2497341630e+00
5.4179542540e+01 2.2671241760e+00
5.4368621830e+01 2.2904860970e+00
5.4443008420e+01 2.2998280530e+00
5.4708080290e+01 2.3137805460e+00
5.4973987580e+01 2.3246207240e+00
5.5240505220e+01 2.3334198000e+00
5.5507549290e+01 2.3405625820e+00
5.5775039670e+01 2.3463082310e+00
5.6042934420e+01 2.3508434300e+00
5.6311168670e+01 2.3542952540e+00
5.6579696660e+01 2.3567852970e+00
5.6848491670e+01 2.3584275250e+00
5.7117500310e+01 2.3593337540e+00
5.7386684420e+01 2.3596076970e+00
5.7655990600e+01 2.3593432900e+00
5.7925365450e+01 2.3586080070e+00
5.8194747920e+01 2.3574528690e+00
5.8464065550e+01 2.3559122090e+00
5.8733291630e+01 2.3540115360e+00
5.9002441410e+01 2.3517668250e+00
5.9271522520e+01 2.3491878510e+00
5.9540615080e+01 2.3462810520e+00
5.9809803010e+01 2.3430509570e+00
6.0079219820e+01 2.3395044800e+00
6.0123203280e+01 2.3388743400e+00
6.0347633360e+01 2.3357541560e+00
6.0616294860e+01 2.3317222600e+00
6.0885372160e+01 2.3273987770e+00
6.1154712680e+01 2.3228003980e+00
6.1424209590e+01 2.3179512020e+00
6.1693737030e+01 2.3128802780e+00
6.1963199620e+01 2.3076195720e+00
6.2232543950e+01 2.3022053240e+00
6.2501670840e+01 2.2966725830e+00
6.2770500180e+01 2.2910532950e+00
6.3038913730e+01 2.2853701110e+00
6.3306877140e+01 2.2796385290e+00
6.3574443820e+01 2.2738687990e+00
6.3841720580e+01 2.2680613990e+00
6.4108909610e+01 2.2622101310e+00
6.4376274110e+01 2.2562947270e+00
6.4587699890e+01 2.2515473370e+00
6.4644477840e+01 2.2503049370e+00
6.4914642330e+01 2.2442538740e+00
6.5185256960e+01 2.2379913330e+00
6.5456054690e+01 2.2314591410e+00
6.5726753230e+01 2.2245996000e+00
6.5997093200e+01 2.2173573970e+00
6.6266853330e+01 2.2096793650e+00
6.6535919190e+01 2.2015278340e+00
6.6804138180e+01 2.1928873060e+00
6.7071372990e+01 2.1837720870e+00
6.7337715150e+01 2.1742210390e+00
6.7603393550e+01 2.1642985340e+00
6.7868721010e+01 2.1540868280e+00
6.8134246830e+01 2.1436643600e+00
6.8308364870e+01 2.1367754940e+00
6.8402053830e+01 2.1331331730e+00
6.8673637390e+01 2.1226150990e+00
6.8945564270e+01 2.1122338770e+00
6.9217346190e+01 2.1021199230e+00
6.9488563540e+01 2.0923767090e+00
6.9758850100e+01 2.0830647950e+00
7.0027984620e+01 2.0741832260e+00
7.0295722960e+01 2.0656542780e+00
