7.0950515750e+01 1.1004897360e+00
7.0745254520e+01 1.0277888770e+00
7.0435592650e+01 9.2217689750e-01
7.0336959840e+01 8.8873416190e-01
6.9913078310e+01 7.7012103800e-01
6.9599815370e+01 6.8427795170e-01
6.8851547240e+01 5.1960945130e-01
6.8851524350e+01 5.1960700750e-01
6.8062873840e+01 4.2847302560e-01
6.7271644590e+01 3.4844836590e-01
6.6478981020e+01 2.7631032470e-01
6.5685470580e+01 2.0949584250e-01
6.4891433720e+01 1.4603877070e-01
6.4097061160e+01 8.4478363390e-02
6.3302455900e+01 2.3781746630e-02
6.2507663730e+01 -3.6705855280e-02
6.1712718960e+01 -9.7302667800e-02
6.0917644500e+01 -1.5799352530e-01
6.0122447970e+01 -2.1840476990e-01
5.9327148440e+01 -2.7774557470e-01
5.8531753540e+01 -3.3473342660e-01
5.7736267090e+01 -3.8752746580e-01
5.6940704350e+01 -4.3374428150e-01
5.6145065310e+01 -4.7175955770e-01
5.5349365230e+01 -5.0152897830e-01
5.4553615570e+01 -5.2329236270e-01
5.3757820130e+01 -5.3748154640e-01
5.2961982730e+01 -5.4474157090e-01
5.2166118620e+01 -5.4594206810e-01
5.1370227810e+01 -5.4217076300e-01
5.0574321750e+01 -5.3472763300e-01
4.9778400420e+01 -5.2508652210e-01
4.8982475280e+01 -5.1485174890e-01
4.8186542510e+01 -5.0568938260e-01
4.7390602110e+01 -4.9874803420e-01
4.6594665530e+01 -4.9424263830e-01
4.5798721310e+01 -4.9227496980e-01
4.5002773280e+01 -4.9292510750e-01
4.4206829070e+01 -4.9624869230e-01
4.3410881040e+01 -5.0227737430e-01
4.2614929200e+01 -5.1101613040e-01
4.1818981170e+01 -5.2244216200e-01
4.1023029330e+01 -5.3650516270e-01
4.0227069850e+01 -5.5312693120e-01
3.9431114200e+01 -5.7209169860e-01
3.8635166170e+01 -5.9275716540e-01
3.7839210510e+01 -6.1436903480e-01
3.7043258670e+01 -6.3614797590e-01
3.6247318270e+01 -6.5729665760e-01
3.5451381680e+01 -6.7700165510e-01
3.4655460360e+01 -6.9443881510e-01
3.3859554290e+01 -7.0878309010e-01
