 zone  i=           8  j=          37
  3.575916560768810E-004  0.000000000000000E+000  3.141628273285080E-003
  3.575916560768810E-004  0.000000000000000E+000  3.141628273285080E-003
  3.575916560768810E-004  0.000000000000000E+000  3.141628273285080E-003
  3.575916560768810E-004  0.000000000000000E+000  3.141628273285080E-003
  3.575916560768810E-004  0.000000000000000E+000  3.141628273285080E-003
  3.575916560768810E-004  0.000000000000000E+000  3.141628273285080E-003
  3.575916560768810E-004  0.000000000000000E+000  3.141628273285080E-003
  3.575916560768810E-004  0.000000000000000E+000  3.141628273285080E-003
  0.596962485009544       0.000000000000000E+000  7.662908384699962E-002
  0.549683283158907       7.650000000000000E-002  7.123192974814511E-002
  0.502467176454018       0.153140000000000       6.421483151365408E-002
  0.455392074206422       0.229850000000000       5.452844166095732E-002
  0.408371622729409       0.306210000000000       4.235008204655102E-002
  0.361338666475745       0.382190000000000       2.873828473536088E-002
  0.314593619318064       0.458170000000000       1.355906650034405E-002
  0.268532575139888       0.533380000000000      -5.164744789457717E-003
   1.19753552741778       0.000000000000000E+000  0.101886524978676     
   1.14558917896889       0.109870000000000       9.900330059849126E-002
   1.09370971117405       0.220280000000000       9.403841174531492E-002
   1.04165546571648       0.330930000000000       8.608803251891482E-002
  0.989143059215703       0.441700000000000       7.537508411537534E-002
  0.935995315852257       0.554510000000000       5.799142007774254E-002
  0.883719446351096       0.666130000000000       2.402824048722747E-002
  0.834739201147311       0.764550000000000      -2.426769391492598E-002
   1.79844305756862       0.000000000000000E+000  0.120687820359982     
   1.74612577512178       0.129580000000000       0.116660171246943     
   1.69399962218732       0.260030000000000       0.108815760481732     
   1.64187126151697       0.390540000000000       9.711964942627155E-002
   1.58962230864046       0.521710000000000       8.185199003433125E-002
   1.53735255264918       0.653210000000000       6.045707454929219E-002
   1.48322703998112       0.789410000000000       2.274746730631332E-002
   1.43384358946447       0.899880000000000      -4.494663003658479E-002
   2.39941354541862       0.000000000000000E+000  0.137357605401617     
   2.34776161330293       0.145300000000000       0.133117097328632     
   2.29631765936140       0.291800000000000       0.123744450804760     
   2.24478205431236       0.438590000000000       0.109383618230379     
   2.19286177346941       0.587090000000000       8.784082739006593E-002
   2.14092323800069       0.734310000000000       5.510496428300532E-002
   2.08871005989596       0.881770000000000       1.365378297048100E-002
   2.03872035965234        1.00714000000000      -6.594946049078117E-002
   3.00043355985833       0.000000000000000E+000  0.152107586516569     
   2.94975320765548       0.158780000000000       0.147339221954596     
   2.89933732847251       0.319050000000000       0.135989819934762     
   2.84882066227869       0.479950000000000       0.118389054705320     
   2.79795703363219       0.642570000000000       9.064424111950473E-002
   2.74662778746481       0.803950000000000       4.984571923588224E-002
   2.69610740019109       0.958670000000000       2.064820367353448E-004
   2.64622216079140        1.09848000000000      -8.711876167912963E-002
   3.60149068487867       0.000000000000000E+000  0.165289823135500     
   3.55203977242283       0.170710000000000       0.160083648216753     
   3.50288698163138       0.343190000000000       0.146939613166130     
   3.45357082267636       0.516850000000000       0.125984316319669     
   3.40380224680051       0.691920000000000       9.163322091807369E-002
   3.35370979377303       0.864180000000000       4.284302569721460E-002
   3.30419640324991        1.02850000000000      -1.592335549905782E-002
   3.25526078380610        1.17890000000000      -0.108388951531583     
   4.20258256670671       0.000000000000000E+000  0.176874407738402     
   4.15450066242457       0.181560000000000       0.171219438189175     
   4.10675602058820       0.365120000000000       0.156339570047406     
   4.05879807595400       0.550540000000000       0.131866865937248     
   4.01027658166835       0.736620000000000       9.143919357922520E-002
   3.96132570708389       0.918730000000000       3.459460212659177E-002
   3.91278585079247        1.09361000000000      -3.270446511217234E-002
   3.86525801664297        1.25166000000000      -0.129714523771356     
   4.80369845157814       0.000000000000000E+000  0.186852155742920     
   4.75710675473168       0.191610000000000       0.180758914818135     
   4.71085943032881       0.385490000000000       0.164256566937415     
   4.66433553044723       0.581780000000000       0.136210332969048     
   4.61712587084706       0.778170000000000       8.989157499308020E-002
   4.56938538820240       0.969470000000000       2.573949071786463E-002
   4.52201221726533        1.15352000000000      -4.929495920593413E-002
   4.47589406116431        1.31889000000000      -0.151080340660453     
   5.40484438571139       0.000000000000000E+000  0.195172436691396     
   5.35982421886926       0.200980000000000       0.188654586009892     
   5.31515184202304       0.404490000000000       0.170623957986723     
   5.27012124785250       0.610860000000000       0.139119901285280     
   5.22429602194288       0.816940000000000       8.719524076320428E-002
   5.17783372963440        1.01666000000000       1.634221405692110E-002
   5.13177793419868        1.20861000000000      -6.578746819488784E-002
   5.08702699517047        1.38141000000000      -0.172505325445175     
   6.00600569238726       0.000000000000000E+000  0.201776220134795     
   5.96263076271769       0.209760000000000       0.194878113426397     
   5.91960099437793       0.422320000000000       0.175414189448261     
   5.87612084361331       0.638070000000000       0.140668493463210     
   5.83169911208714       0.853140000000000       8.350757439942247E-002
   5.78655871670028        1.06094000000000       6.381495124524073E-003
   5.74195787937565        1.25951000000000      -8.224236120063394E-002
   5.69855555774613        1.43996000000000      -0.194001570562402     
   6.60719077159711       0.000000000000000E+000  0.206642783135468     
   6.56550174038444       0.218130000000000       0.199371251209594     
   6.52416465692720       0.439300000000000       0.178600492165939     
   6.48226296433436       0.663880000000000       0.140841663293019     
   6.43927791052214       0.887280000000000       7.899357481195823E-002
   6.39548507304982        1.10318000000000      -4.206958155822171E-003
   6.35232922466295        1.30802000000000      -9.932420396335029E-002
   6.31034724178342        1.49571000000000      -0.215468369178407     
