6.7616439820e+01 4.1926300530e-01
6.6880737300e+01 3.9370781180e-01
6.5823509220e+01 3.5785028340e-01
6.4335670470e+01 3.0907043810e-01
6.2302330020e+01 2.4545878170e-01
5.9632076260e+01 1.6711866860e-01
5.6303157810e+01 7.7867023650e-02
5.2412105560e+01 -1.3462711130e-02
4.8192314150e+01 -9.3307204540e-02
4.3972106930e+01 -1.4658124740e-01
4.0080032350e+01 -1.6252072160e-01
3.6750011440e+01 -1.3936251400e-01
3.4079223630e+01 -8.3454512060e-02
3.2046459200e+01 -4.4843647630e-03
3.0560901640e+01 9.0396128590e-02
2.9509256360e+01 2.0316734910e-01
2.8826868060e+01 4.1926300530e-01
2.9509256360e+01 6.3535869120e-01
3.0560901640e+01 7.4812996390e-01
3.2046459200e+01 8.4301042560e-01
3.4079223630e+01 9.2198050020e-01
3.6750011440e+01 9.7788858410e-01
4.0080032350e+01 1.0010467770e+00
4.3972106930e+01 9.8510730270e-01
4.8192314150e+01 9.3183326720e-01
5.2412105560e+01 8.5198879240e-01
5.6303157810e+01 7.6065897940e-01
5.9632076260e+01 6.7140740160e-01
6.2302330020e+01 5.9306728840e-01
6.4335670470e+01 5.2945560220e-01
6.5823509220e+01 4.8067575690e-01
6.6880737300e+01 4.4481822850e-01
6.7616439820e+01 4.1926300530e-01
