6.9858451840e+01 8.4510409830e-01
6.9622192380e+01 8.3689749240e-01
6.9282684330e+01 8.2538247110e-01
6.8804885860e+01 8.0971777440e-01
6.8151916500e+01 7.8929001090e-01
6.7294410710e+01 7.6413249970e-01
6.6225395200e+01 7.3547095060e-01
6.4975852970e+01 7.0614206790e-01
6.3620742800e+01 6.8050146100e-01
6.2265499110e+01 6.6339343790e-01
6.1015628810e+01 6.5827476980e-01
5.9946250920e+01 6.6571158170e-01
5.9088577270e+01 6.8366545440e-01
5.8435791020e+01 7.0902532340e-01
5.7958732600e+01 7.3949444290e-01
5.7621017460e+01 7.7570891380e-01
5.7401878360e+01 8.4510409830e-01
5.7621017460e+01 9.1449934240e-01
5.7958732600e+01 9.5071375370e-01
5.8435791020e+01 9.8118287320e-01
5.9088577270e+01 1.0065428020e+00
5.9946250920e+01 1.0244964360e+00
6.1015628810e+01 1.0319334270e+00
6.2265499110e+01 1.0268148180e+00
6.3620742800e+01 1.0097067360e+00
6.4975852970e+01 9.8406606910e-01
6.6225395200e+01 9.5473718640e-01
6.7294410710e+01 9.2607563730e-01
6.8151916500e+01 9.0091812610e-01
6.8804885860e+01 8.8049042220e-01
6.9282684330e+01 8.6482566600e-01
6.9622192380e+01 8.5331064460e-01
6.9858451840e+01 8.4510409830e-01
