  0.0000000E+00   603.3469    
   1.723281       6111.857    
   3.446561       9772.413    
   5.169842       12222.00    
   6.893123       14534.32    
   8.616404       17750.09    
   10.33968       21871.26    
   12.06296       27136.01    
   13.78625       33335.05    
   15.50953       39959.60    
   17.23281       48027.87    
   18.95609       56620.50    
   20.67937       65309.03    
   22.40265       75460.61    
   24.12593       86016.19    
   25.84921       100635.9    
   27.57249       115961.2    
   29.29577       133403.8    
   31.01905       154667.4    
   32.74233       179133.8    
   34.46561       207780.1    
   36.18889       235721.9    
   37.91217       272158.1    
   39.63546       307491.6    
   41.35873       348821.9    
   43.08202       393245.7    
   44.80530       444344.0    
   46.52858       498285.9    
   48.25186       559463.8    
   49.97514       633069.0    
   51.69842       711002.1    
   53.42170       802820.2    
   55.14498       906861.6    
   56.86826       1018118.    
   58.59154       1149794.    
   60.31482       1287548.    
   62.03811       1395249.    
   63.76138       1484263.    
   65.48466       1524076.    
   67.20795       1528457.    
