 zone  i=          58  j=          20
 -6.714462296505536E-002  0.000000000000000E+000 -0.997743253350721     
  0.990179326855827       0.000000000000000E+000 -0.963396185102015     
   2.04750327267458       0.000000000000000E+000 -0.929049176323441     
   3.10482722249546       0.000000000000000E+000 -0.894702108074734     
   4.16215117231634       0.000000000000000E+000 -0.860355039826028     
   5.21947488225563       0.000000000000000E+000 -0.826007985303862     
   6.27679906995704       0.000000000000000E+000 -0.791660933063682     
   7.33412277989633       0.000000000000000E+000 -0.757313878541516     
   8.39144696759774       0.000000000000000E+000 -0.722966826301335     
   9.44877067803730       0.000000000000000E+000 -0.688619764345403     
   10.5060943889771       0.000000000000000E+000 -0.654272694955704     
   11.5634180994167       0.000000000000000E+000 -0.619925632999772     
   12.6207427628791       0.000000000000000E+000 -0.585578612776642     
   13.6780664728184       0.000000000000000E+000 -0.551231558254477     
   14.7353901847588       0.000000000000000E+000 -0.516884473997245     
   15.7927138946981       0.000000000000000E+000 -0.482537419475079     
   16.8500385581605       0.000000000000000E+000 -0.448190399251950     
   17.9073622701009       0.000000000000000E+000 -0.413843314994718     
   18.9646859780391       0.000000000000000E+000 -0.379496290207618     
   20.0220096899795       0.000000000000000E+000 -0.345149205950386     
   22.0595058980621       0.000000000000000E+000 -0.482265557501746     
   24.0970040091889       0.000000000000000E+000 -0.619382037121311     
   26.1345002172715       0.000000000000000E+000 -0.756498388672671     
   28.1719964253540       0.000000000000000E+000 -0.893614740224032     
   30.2094926334366       0.000000000000000E+000  -1.03073109177539     
   32.2469907445634       0.000000000000000E+000  -1.16784757139496     
   34.2844850496018       0.000000000000000E+000  -1.30496379487811     
   36.3219831607286       0.000000000000000E+000  -1.44208027449768     
   38.3594812718554       0.000000000000000E+000  -1.57919675411724     
   40.3969755768938       0.000000000000000E+000  -1.71631297760040     
   42.4344736880206       0.000000000000000E+000  -1.85342945721996     
   44.4719717991474       0.000000000000000E+000  -1.99054593683953     
   46.5094661041858       0.000000000000000E+000  -2.12766216032268     
   48.5469642153126       0.000000000000000E+000  -2.26477863994225     
   50.5844623264394       0.000000000000000E+000  -2.40189511956181     
   52.6219566314778       0.000000000000000E+000  -2.53901134304497     
   54.6594547426046       0.000000000000000E+000  -2.67612782266453     
   56.6969528537314       0.000000000000000E+000  -2.81324430228410     
   58.7344471587697       0.000000000000000E+000  -2.95036052576725     
   59.4276157952577       0.000000000000000E+000  -2.99700834482479     
   60.1207844317456       0.000000000000000E+000  -3.04365616388232     
   60.8139530682335       0.000000000000000E+000  -3.09030398293986     
   61.5071255108098       0.000000000000000E+000  -3.13695205813381     
   62.2002941472978       0.000000000000000E+000  -3.18359987719134     
   62.8934627837857       0.000000000000000E+000  -3.23024769624888     
   63.5866314202736       0.000000000000000E+000  -3.27689551530642     
   64.2798000567615       0.000000000000000E+000  -3.32354333436395     
   64.9729724993379       0.000000000000000E+000  -3.37019140955790     
   65.6661373297373       0.000000000000000E+000  -3.41683897247903     
   66.3593097723137       0.000000000000000E+000  -3.46348704767297     
   67.0524746027131       0.000000000000000E+000  -3.51013461059410     
   67.7456470452895       0.000000000000000E+000  -3.55678268578805     
   68.4388118756889       0.000000000000000E+000  -3.60343024870917     
   69.1319843182653       0.000000000000000E+000  -3.65007832390312     
   69.8251491486648       0.000000000000000E+000  -3.69672588682425     
   70.5183215912411       0.000000000000000E+000  -3.74337396201819     
   71.2114864216406       0.000000000000000E+000  -3.79002152493932     
   71.9046588642170       0.000000000000000E+000  -3.83666960013327     
 -6.714462296505536E-002  0.000000000000000E+000 -0.997743253350721     
  0.990170025902453       3.739612177014400E-003 -0.963534393689231     
   2.04748467476996       7.479224354028700E-003 -0.929325534027741     
   3.10479932363747       1.121883653104310E-002 -0.895116674366252     
   4.16211397250498       1.495844870805740E-002 -0.860907814704762     
   5.21942838349196       1.869806088507180E-002 -0.826698939034747     
   6.27674327023999       2.243767306208610E-002 -0.792490095381783     
   7.33405768122697       2.617728523910050E-002 -0.758281219711767     
   8.39137256897554       2.991689741611480E-002 -0.724072361191270     
   9.44868697971239       3.365651145577430E-002 -0.689863489238138     
   10.5060013909495       3.739612177014350E-002 -0.655654609851240     
   11.5633158019365       4.113573580980300E-002 -0.621445734181224     
   12.6206311654461       4.487534612417220E-002 -0.587236907677778     
   13.6779455764331       4.861496016383170E-002 -0.553028032007763     
   14.7352599874201       5.235457047820090E-002 -0.518819156337748     
   15.7925743964060       5.609418451786040E-002 -0.484610310402799     
   16.8498897589151       5.983379483222960E-002 -0.450401498766886     
   17.9072041699021       6.357340514659880E-002 -0.416192623096871     
   18.9645185808890       6.731302291154860E-002 -0.381983747426855     
   20.0218329918760       7.105263322591780E-002 -0.347774871756840     
   22.0593291999586       7.105263322591780E-002 -0.484891223308200     
   24.0968273110854       7.105263322591780E-002 -0.622007702927765     
   26.1343235191680       7.105263322591780E-002 -0.759124054479125     
   28.1718197272506       7.105263322591780E-002 -0.896240406030485     
   30.2093159353332       7.105263322591780E-002  -1.03335675758185     
   32.2468140464600       7.105263322591780E-002  -1.17047323720141     
   34.2843083514983       7.105263322591780E-002  -1.30758946068457     
   36.3218064626252       7.105263322591780E-002  -1.44470594030413     
   38.3593045737520       7.105263322591780E-002  -1.58182241992370     
   40.3967988787903       7.105263322591780E-002  -1.71893864340685     
   42.4342969899171       7.105263322591780E-002  -1.85605512302642     
   44.4717951010440       7.105263322591780E-002  -1.99317160264598     
   46.5092894060823       7.105263322591780E-002  -2.13028782612914     
   48.5467875172091       7.105263322591780E-002  -2.26740430574870     
   50.5842856283359       7.105263322591780E-002  -2.40452078536827     
   52.6217799333743       7.105263322591780E-002  -2.54163700885142     
   54.6592780445011       7.105263322591780E-002  -2.67875348847099     
   56.6967761556279       7.105263322591780E-002  -2.81586996809055     
   58.7342704606663       7.105263322591780E-002  -2.95298619157371     
   59.4274483981076       6.731302291154860E-002  -2.99949580204403     
   60.1206263355489       6.357340514659880E-002  -3.04600541251435     
   60.8138042729901       5.983379483222960E-002  -3.09251502298467     
   61.5069860125177       5.609418451786040E-002  -3.13902494906153     
   62.2001639499590       5.235457047820090E-002  -3.18553455953185     
   62.8933418874003       4.861496016383170E-002  -3.23204417000217     
   63.5865198208395       4.487534612417220E-002  -3.27855383994262     
   64.2796977582808       4.113573580980300E-002  -3.32506345041294     
   64.9728795018105       3.739612177014350E-002  -3.37157331701967     
   65.6660536331633       3.365651145577430E-002  -3.41808267135358     
   66.3592353726909       2.991689741611480E-002  -3.46459259743044     
   67.0524095040438       2.617728523910050E-002  -3.51110195176435     
   67.7455912475735       2.243767306208610E-002  -3.55761181837108     
