p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,smoothness_score
0.0,0.011353831018051945,0.06193810926016631,-0.004710521357292828,0.1287786193768764,0.01597276327626674,0.024818315891475907,0.11193268059831132,-0.013956812004308152,0.14719047714848013,-0.009633033239683446,-0.01546042780631693,-0.06691562759157962,0.11207161814614033,-0.29970345120752007,0.23709877888263206,-0.4727293417999491,0.17641499325688334,-0.5091685591821741,0.0,72.0,0.0,0.014583333,0.014583333,2.0,0.008542944111590673,0.056722911526722986,0.04628947203059402,0.059746209945024525,0.006777579344645703,0.06302599610058528,0.06418520861989713,0.05645937966107933,0.07624235895449644,-0.008061250114775965,-0.03643811614382554,-0.0479339243059957,-0.04431495234839828,-0.07094807354082514,-0.023288534004536288,-0.11781055224482728,-0.10865909701705066,-0.10338630350618037,19.97751151961446,67.0,0.3121887422653895,0.008574828,0.008574828,4.0,0.006264858424216076,0.030790396136662866,0.05845067943785613,-0.0007659546097706017,0.07681383451845758,-0.0025429765770659677,0.08743759430257043,0.05994106132703651,0.05919717837992956,-0.010074055526412589,-0.03936903709001542,-0.059302492902487625,-0.0032369297262936554,-0.11269364198011617,0.013570763849123502,-0.08643902448520012,-0.023341623899549812,-0.049592398200753944,33.40483235868135,67.83333333,0.7201878876789749,-0.000742686,-0.000742686,6.0,0.020683720127924625,0.05446531983346602,0.015341239256588146,0.05629577911636473,0.058742518274885816,0.0011574437254879136,0.07577201765293001,0.03242537113654516,0.03828916699638035,-0.00847238936677918,-0.04864225213696531,-0.001023272256239556,-0.09008692723909452,0.02545723392363606,-0.07652233532130519,-0.003453979508588301,0.00529106994716702,0.003167908731637291,41.899592699324145,68.666665,0.9338533320465147,-0.000380952,-0.000380952,8.0,0.021301185752498522,0.052767702327268684,0.0216199075960114,0.05223627166674546,0.056810382361273226,0.0013753232495084674,0.10592535056123507,0.037526780848449286,0.048839898260611865,-0.010047824442353186,-0.05452542670548856,-0.0010811095010378154,-0.08671282760720561,0.02312097596683996,-0.08851365138415415,-0.0035701197203932907,0.005931166369670966,0.0027279206034501024,49.470979015097186,69.5,1.0207925304749925,-0.000380952,-0.000380952,10.0,0.025785303114751287,0.04538174783719484,0.037254946512183466,0.018723550387652294,0.07816927582540299,-0.025057570097775924,0.11349381576507579,0.030317741008519805,0.03836442285250576,-0.008157990616400252,-0.07284431167022078,0.07821896603006154,-0.22303293442446748,0.1433114868230384,-0.20807481095984615,0.0963726831664616,-0.035932184344224675,0.01130815065778741,55.117533139881154,70.33333333,1.1533549332661661,0.0,0.0,12.0,0.03262566959451982,0.04098067470353872,0.04537672424037138,0.01457190931518169,0.10556665690449,-0.021740172820695052,0.09022421743886769,0.05060721909267373,0.027953348248156214,-0.015078926117377616,-0.08116495486433078,0.06641098220235091,-0.15832889613897022,0.12296839669542871,-0.15445829729891414,0.05311903005729688,-0.04876092322414654,0.0018849867831002701,60.635151049937285,71.16666667,1.317609604228851,0.000126984,0.000126984,14.0,0.03424713239428667,0.0417824484074906,0.03266518777279233,0.050283022214330314,0.0695028662945071,0.006421120681791446,0.08166393107564955,0.0634900613416886,0.025383097725475964,-0.03197029362253498,-0.04805220593301641,-0.03313588396348224,-0.040984891559090464,-0.05701894050411051,-0.0049341166058400315,-0.06722332403691213,-0.07030322024985679,-0.0237329451514278,65.81344389205084,72.0,1.2881453753926349,0.0,0.0,771.0178163647513
0.0,0.009925489555665013,0.06460056948580306,-0.005501741071947511,0.10786769791903966,0.012227946567510528,0.027145045136263538,0.10637963058001337,-0.014970549877832412,0.16443435483135077,-0.009971029075199252,-0.01968619404945854,-0.08762228580828983,0.09882431812714947,-0.34857638656126977,0.2690363955372309,-0.4763877572990482,0.22698165702567855,-0.45100561586340054,0.0,72.0,0.0,0.014583333,0.014583333,2.0,0.00786447632785527,0.04561688788431115,0.053974367327807554,0.05788158795269072,0.007038282458865036,0.06548647211364898,0.05401205300352865,0.05127185462495446,0.0747098618366997,-0.007505065271765786,-0.037502939647032434,-0.046186960860740006,-0.04569217851692126,-0.052445336138767965,-0.026839818306382334,-0.09845084867439742,-0.0955315563627097,-0.09493301771961188,20.246728913726965,67.0,0.9340893280336086,0.008574828,0.008574828,4.0,0.007092998152908656,0.02765745951585903,0.05637426621147205,-0.0008563685506743966,0.081121145849083,-0.0026390300655045277,0.06836602010466232,0.07102405236633806,0.06589961471397279,-0.009454465823012945,-0.05615357503660849,-0.05702881603938946,-0.003376408496414602,-0.11547394810202286,0.012225346544099755,-0.08616897715410445,-0.02975585807779698,-0.04308015586841142,33.76073190769945,67.83333333,0.997308905758731,-0.000742686,-0.000742686,6.0,0.016036517655599394,0.052408286096793905,0.02112622342910959,0.0580051076383832,0.04696393754531065,0.001357162789656994,0.0828835663422472,0.029139338318691903,0.048086172716515316,-0.011508952361563822,-0.04957190597574043,-0.0008323155226651649,-0.07721988046261101,0.029080639295274453,-0.06832602701016588,-0.0027951366765561762,0.005022040791480881,0.0029769086224527472,41.55090448460737,68.666665,0.9763539481444571,-0.000380952,-0.000380952,8.0,0.015355050475206234,0.06153745221541365,0.019469221172588338,0.04643820137931365,0.05237888736664878,0.0010042515817685145,0.10572615917508607,0.037163313804448,0.05241686541367038,-0.011713433783656389,-0.04646446308536819,-0.0010197006355653244,-0.07600292476024263,0.03161262239845415,-0.06488313339005382,-0.0038803143110949898,0.006093523395037264,0.003011205518801686,48.80638803560896,69.5,1.2695606855036714,-0.000380952,-0.000380952,10.0,0.025423018491464656,0.0484099590905479,0.033978570922118985,0.02515448967089974,0.0968818477250389,-0.022228405678495437,0.10620776003910487,0.04185189437321082,0.030336768199026767,-0.010619448757450321,-0.10373204332112025,0.0579046779136753,-0.20578526902184216,0.1445576425873557,-0.16513892531382077,0.08359176999695876,-0.02965053389531013,0.009508997171401318,55.10358454474349,70.33333333,1.2993449349226196,0.0,0.0,12.0,0.02891268576901983,0.039952765496601435,0.03495112212883269,0.017403671214303394,0.10465370603156653,-0.023858818770779878,0.07825784667803488,0.049982399426248755,0.023896434908957983,-0.018941966771503373,-0.08871207390872518,0.04849817491186611,-0.21568176838809675,0.13496643046385184,-0.18753562912580576,0.05470358579706988,-0.0560444504902251,0.0017417567049606366,61.198586020383466,71.16666667,1.301268417216057,0.000126984,0.000126984,14.0,0.030643349572812294,0.04388829455341891,0.030672415110411574,0.04733749553538494,0.07063945237629017,0.005766310045791333,0.0799238797144987,0.06731089419287517,0.024881623582634377,-0.02604646965681109,-0.05238246479295419,-0.03425945390325646,-0.042812319752066993,-0.07295106497214117,-0.004904492113156234,-0.060286067861922074,-0.05539919653387661,-0.019380351425522684,65.67570175083479,72.0,1.402009889601433,0.0,0.0,795.2559683461053
0.0,0.009800427977827465,0.0793737862454185,-0.00596564410248544,0.0933658486878976,0.016458399126617555,0.029673099419629183,0.09377578748969735,-0.014837287197116009,0.15444161368401418,-0.008344963234906575,-0.021657497672420038,-0.0921735439353751,0.10245458251813362,-0.3486121729833718,0.26178179823212333,-0.5163907040132489,0.1935924738402947,-0.44105301548990505,0.0,72.0,0.0,0.014583333,0.014583333,2.0,0.008517897833363501,0.05155359779733608,0.03692686176492439,0.06828482948638097,0.00652103633895523,0.06742845156088088,0.05549448049724724,0.05633800545961632,0.07635822737784102,-0.005928742214610554,-0.04927341949825489,-0.03914847072336584,-0.04738596972217975,-0.058125660679983954,-0.031219468119536575,-0.10525590694508949,-0.10287502754645673,-0.0971781571181516,19.616951640546176,67.0,0.512327013110905,0.008574828,0.008574828,4.0,0.007527616417198485,0.027619144545471205,0.05564463995476908,-0.0010191270771352072,0.06630777547342497,-0.0027885009563858,0.0822328220032436,0.061994223285025116,0.08292122586073401,-0.007676383380464416,-0.049608710865600404,-0.05891136736277762,-0.00442367760357727,-0.09570199154060294,0.01270108887653902,-0.09359984995763715,-0.023287618805285796,-0.04803548610429271,33.655464588232746,67.83333333,0.9904097229862268,-0.000742686,-0.000742686,6.0,0.021767673043567706,0.05261474801030024,0.019635078778941467,0.05797823201301995,0.054355246648342403,0.0012009894470423165,0.10420954488103236,0.03597077710875996,0.03921679864642338,-0.009971328297415618,-0.04019947619292958,-0.0010402156248133143,-0.08670816529304787,0.023485121725195904,-0.08313660991457347,-0.003168676943418145,0.005495484953186775,0.0032616070925286875,41.78096583428245,68.666665,1.00569936928764,-0.000380952,-0.000380952,8.0,0.017154094527191643,0.06658734176777602,0.02156840825666325,0.04974018466304744,0.052720588031080776,0.001435223172309806,0.07645410843473434,0.03785850966106025,0.04697371264394323,-0.010385280048762546,-0.05369946550793375,-0.0010163715641906424,-0.07539569421477786,0.025505014371792766,-0.08488512368851141,-0.002856087159473858,0.006747888833496727,0.003268945215690367,48.92748351625149,69.5,1.0377416093222585,-0.000380952,-0.000380952,10.0,0.03559893411962136,0.04391411596488129,0.030291700117250533,0.020809163276777,0.0828330741048551,-0.03028148617994263,0.10216990753426573,0.04075789359603089,0.029875872645511583,-0.007891055400097644,-0.10214127736209605,0.06374311106568327,-0.17467531673116848,0.1409171808505759,-0.17000479182698294,0.07305873859756021,-0.0363277551071337,0.009691467876130603,55.25846774897079,70.33333333,1.1847846113233906,0.0,0.0,12.0,0.0333921627576789,0.03815175989858263,0.03767301570649437,0.016104272429802547,0.08403017613474925,-0.021260932303403056,0.0858716947605362,0.04839425905952852,0.02946168393442053,-0.01720153243204976,-0.07378926225503399,0.06277536101228794,-0.18033454174144714,0.13201446094242153,-0.19668702095980498,0.06815307357577187,-0.06046207466735238,0.0017581417553923723,61.13348251148152,71.16666667,1.349968334391507,0.000126984,0.000126984,14.0,0.03477835218510204,0.0398487323985739,0.03671211083663626,0.04201878458078112,0.056143247194320366,0.0045472692731377195,0.06784132831406074,0.06798978927362413,0.024657228754387597,-0.024212689328754363,-0.04879229311743393,-0.03190314867452141,-0.05135097185553463,-0.07656364091320286,-0.00590328356078157,-0.0776477005338366,-0.05026287237666776,-0.02598936707366045,65.78342992778066,72.0,1.4168524011363055,0.0,0.0,622.276327151203
0.0,0.011086872430069407,0.05754355560412719,-0.0061368052035575636,0.09209644815686176,0.017577506216257244,0.023245491153725668,0.09723630880610633,-0.017677598918654634,0.1721228944402324,-0.008643721956108295,-0.01918486295989052,-0.08053976021467388,0.11462748379406627,-0.3179137714256689,0.2770662437890384,-0.44488437983056695,0.2177485030746259,-0.5483388647026985,0.0,72.0,0.0,0.014583333,0.014583333,2.0,0.008363872311533576,0.03889597443404905,0.03743404311962098,0.06042517481081092,0.006319580646203369,0.06796380483786822,0.06916328826883383,0.051700548992175126,0.05937164657062203,-0.008497214140167688,-0.049257553431075976,-0.04911197595556713,-0.058749627139348386,-0.07600381268010836,-0.025518505793656755,-0.1313575179959305,-0.10978249791501427,-0.09931974569072125,20.329855947838944,67.0,0.6467464223302578,0.008574828,0.008574828,4.0,0.006997239137386288,0.03218828687981772,0.05229157488866128,-0.000806227499237725,0.08327327760340143,-0.002621734147448217,0.08769339268827092,0.0600125958801614,0.06558085992299188,-0.009570266661851907,-0.05039403033774355,-0.05811822171713888,-0.004450049881789785,-0.10578926755143087,0.009276227279347906,-0.09647200757113535,-0.031604433352587114,-0.05436425263088093,33.51897038557797,67.83333333,0.9991667461701957,-0.000742686,-0.000742686,6.0,0.015509248176913076,0.06639251362270285,0.017201889238804384,0.05181602599806415,0.04884619441003078,0.0010484734881026584,0.09108009385396351,0.026303568833219333,0.04198975198388566,-0.010812723267573342,-0.04018820769192834,-0.0009683379861062117,-0.09063483923750514,0.02400666004661787,-0.06409583794060572,-0.00391251491964529,0.005321353021193218,0.002936449348048522,42.35499532974002,68.666665,1.2594860856889927,-0.000380952,-0.000380952,8.0,0.017648449624354367,0.05541019627424299,0.018191508595087752,0.04952479145824638,0.046870724951279884,0.0013301238868414264,0.10035271875377345,0.03290197211162587,0.03709443456003237,-0.011898257482027564,-0.04621725484682605,-0.0012168473738456487,-0.08323477809922745,0.0274723616323525,-0.0792849454043517,-0.0035257918120144924,0.006212677915284871,0.003553387758776623,49.43088184401624,69.5,1.5867320847276063,-0.000380952,-0.000380952,10.0,0.025444114100008228,0.04224284712883068,0.035821090926179036,0.017224250464544618,0.09584985664744126,-0.02513031717993174,0.10975391471107727,0.033329640573749326,0.0293388548278565,-0.010522355177004077,-0.07267285134979264,0.0704745763628793,-0.20147138335934062,0.14002952155210263,-0.2070524645226881,0.07457246649917232,-0.04085871814670666,0.009526954227981504,55.68395489854447,70.33333333,1.5458763843882557,0.0,0.0,12.0,0.034889000792414686,0.0440744023201347,0.0464613221009528,0.019788730828333493,0.07737146514526864,-0.029202863478586916,0.09995049512860621,0.05505734542562397,0.02623581395812551,-0.01649047463741958,-0.08879179205585795,0.05578156217641017,-0.21539838175181503,0.11615872694077164,-0.1723910922582727,0.060268688992428536,-0.059871912297089575,0.00197291701850591,61.24541028800435,71.16666667,1.5371607639752005,0.000126984,0.000126984,14.0,0.02701655283044214,0.04333450936819766,0.036296658837793636,0.039685051793461115,0.06814261726054041,0.006535134069152708,0.057316278200260556,0.048800300074499765,0.02288125679872467,-0.03358385319480573,-0.03577435261789229,-0.03212841131016066,-0.04031625990068606,-0.061615079691327415,-0.005269741500433309,-0.08061727480094469,-0.0714464281481509,-0.026065069665592862,65.78990811446413,72.0,1.6445452085499435,0.0,0.0,747.974374389108
0.0,0.008780156315666116,0.07930734559609706,-0.0050768187407148275,0.1095533360981553,0.017334285452317705,0.027435813273115905,0.11457914123223781,-0.015127028730854796,0.17020983180761048,-0.00907017479476944,-0.022603211607853786,-0.07832854614063556,0.10539686023314071,-0.34422384906744663,0.3036497076126849,-0.42041969950854063,0.19979356325629072,-0.5168783543100802,0.0,72.0,0.0,0.014583333,0.014583333,2.0,0.008878469338264652,0.05567097488194233,0.04599761111619344,0.05644227608473037,0.006023553971969699,0.049438279277069716,0.050782980245778014,0.0577896975675281,0.06005824784245262,-0.00809797789225489,-0.048911139659081615,-0.03687834183067046,-0.051414475786700206,-0.06430868546555452,-0.026182735527270923,-0.10066087447282765,-0.09619079530701562,-0.1240386768573826,19.55063396410297,67.0,0.6750005780378798,0.008574828,0.008574828,4.0,0.006058424231041424,0.03174653675669083,0.056060670868919346,-0.0008709334494832954,0.08969544054471507,-0.002557149382526762,0.08703464441744911,0.06580897400260304,0.06106230221761102,-0.007833061339642525,-0.05031544697374348,-0.06941461016212346,-0.004049785034274177,-0.1080245246006662,0.011280935047683157,-0.07509208346722146,-0.02586105771574049,-0.05458271558911648,34.18867685187869,67.83333333,0.9922857608959192,-0.000742686,-0.000742686,6.0,0.020571122790555358,0.06672482225865907,0.02012870394925529,0.049091309998625494,0.0489970527345138,0.0010059760315144163,0.1114241062713787,0.03675749483809721,0.04182335667265193,-0.010499055708639125,-0.04648572185094715,-0.0011326935744961142,-0.06737599782404552,0.023309357725555046,-0.08914160361621744,-0.003193228167125582,0.0050632228210022836,0.0030028142779861566,41.84083956779383,68.666665,1.08619105294425,-0.000380952,-0.000380952,8.0,0.01548860735292375,0.05425178392966544,0.01593872086540981,0.04703488045821601,0.04583777368861114,0.0009797235945723862,0.08376972156785457,0.02617569390742341,0.0407109200253142,-0.009522100983388244,-0.05948515664425445,-0.0008367763011628091,-0.08435371881919038,0.03296529618007474,-0.07642270467866298,-0.0035979560493974807,0.005502751337626991,0.0026400938506924774,48.891967847707186,69.5,1.257915674167382,-0.000380952,-0.000380952,10.0,0.025871493742866864,0.039579697095643254,0.030338749893425408,0.01870214215161921,0.08624025314396741,-0.028239492640106317,0.08130201257612728,0.03286229361375471,0.026578595784772993,-0.010917249209004913,-0.07606873860619835,0.0647358115303456,-0.18700031379381984,0.16852598569394137,-0.22434914214938473,0.06889915538071212,-0.04104733282466682,0.009952927752334247,55.06897560135723,70.33333333,1.3345065437632613,0.0,0.0,12.0,0.034558900956490675,0.042652322664292426,0.046246773913707254,0.020473734953936375,0.07593313526355092,-0.02670346930439554,0.09164251637569644,0.04971391753395727,0.02560512433895141,-0.01638096635827237,-0.0833421804377215,0.060221127295740084,-0.16845183346681852,0.1082109571446677,-0.20620515961101502,0.05358736586555093,-0.06757413168286378,0.0017060035701936672,61.147870104173755,71.16666667,1.3222128725583526,0.000126984,0.000126984,14.0,0.033754427808603334,0.047367943311625374,0.0320207385028403,0.037454674783689,0.0667733070844274,0.004983762422836851,0.06929809662838568,0.05768533079160967,0.026904888378982993,-0.031904961701812076,-0.04135032122657073,-0.02472617102330017,-0.03617582979115804,-0.0744721102574105,-0.0061832838244357015,-0.05801279111903057,-0.05288823228874738,-0.020166703472960058,66.1541856141652,72.0,1.2984579314729774,0.0,0.0,784.1991933945951
0.0,0.01229601825695664,0.07088823946090884,-0.005372827156651017,0.08921917218226882,0.01787783217320634,0.03203082370586887,0.1078603778377514,-0.013301495065992135,0.1311194331943799,-0.00888229546752557,-0.022273273927722666,-0.09282968830497165,0.1057905571827566,-0.2598468241973294,0.2418788638952371,-0.44997763530202545,0.17647306442244803,-0.4970034379533092,0.0,72.0,0.0,0.014583333,0.014583333,2.0,0.0067429689392776385,0.045684957079276146,0.05188589083730097,0.07079649396984769,0.006578237575685142,0.05197206281243289,0.05105526767179224,0.05816368915741157,0.07462750086974089,-0.006981203860586636,-0.042191483927273885,-0.043787527409662026,-0.05072024961439544,-0.0536631850946309,-0.026284738730756436,-0.12460861910562712,-0.11506766054085907,-0.09613056522473844,19.662478085653515,67.0,0.5607177342389573,0.008574828,0.008574828,4.0,0.007707925662358022,0.03412840803872404,0.05555261103162426,-0.0007909835104311248,0.08212361737338024,-0.002751627363965696,0.0857800884288716,0.08414832947335525,0.07309694967390559,-0.007891255793744311,-0.0444027130568176,-0.06404907116763826,-0.004053403520223019,-0.11936646436083137,0.013194688529983975,-0.10148344612530105,-0.025719359774060382,-0.0611870672422485,33.250377026952314,67.83333333,0.8279950497877617,-0.000742686,-0.000742686,6.0,0.021666862043778413,0.0690790777313229,0.01988652617674711,0.049881325814204146,0.05159488947163697,0.001251152160839013,0.09867013366389088,0.0308627989674275,0.05165523239220804,-0.010927347709217121,-0.04912472783159105,-0.0011167825202977168,-0.07143187756143121,0.02351341979741169,-0.07192267811481659,-0.002911931197916836,0.005529668947254666,0.002845590634873646,41.82115771713243,68.666665,0.8255014888518226,-0.000380952,-0.000380952,8.0,0.01874284398118782,0.05226510945608267,0.015768787538926216,0.04851069236301793,0.04442254461953117,0.0011028874415932774,0.07700171402327403,0.03333806962988246,0.03885077715062108,-0.009760173655518053,-0.054284432893262034,-0.0010433096380620954,-0.08507807952488582,0.031070785925056126,-0.0684386533154207,-0.0033767478244045106,0.004871217777371417,0.0024952255558816803,48.92713225166145,69.5,1.102330701504815,-0.000380952,-0.000380952,10.0,0.030562085137369955,0.05230075544794763,0.043904621553305996,0.02531602036393838,0.08456842672948843,-0.02216222863695917,0.08493490705602041,0.030935859989884816,0.0289286963056562,-0.009705381169055002,-0.07866721771319381,0.05620703773313262,-0.2202509036009423,0.16001319936510913,-0.19917861926353972,0.06891144126251712,-0.041534512650001625,0.01013958360808904,55.565842938492395,70.33333333,1.271869883207294,0.0,0.0,12.0,0.03946689994214133,0.036989471279029365,0.04824489921530734,0.015535590458007212,0.10640742299256968,-0.026389713148431828,0.10250780208389143,0.046447256886857344,0.022217619381082004,-0.013377476484229446,-0.09752328679907618,0.05230773449440353,-0.21501167962961182,0.10210215020823563,-0.20155758120664355,0.07107053720870861,-0.06193005766889561,0.0019355301587091933,61.006797460306416,71.16666667,1.2496438699221901,0.000126984,0.000126984,14.0,0.03505621011951971,0.04629708086020038,0.029903931986427067,0.048922307067127926,0.06636436178934316,0.005977052504496622,0.0750955347696882,0.07088403662958173,0.02743926663269154,-0.024050131976122654,-0.04537624423414765,-0.027694750493025975,-0.047095522494403165,-0.06334035485822642,-0.006345999526383128,-0.08141412373339336,-0.057878172428469724,-0.02200227837266053,65.69927745276614,72.0,1.4186571441020652,0.0,0.0,771.3663746609698
0.0,0.009475595509505769,0.07889753419809145,-0.004872713939481466,0.1248559345846386,0.015316487283020049,0.028112044291679385,0.11453848600508969,-0.014288757137361323,0.1430567407182284,-0.008245257820008232,-0.02274433822975626,-0.08000312833379941,0.09923540864205999,-0.3479556045213972,0.23834983624529368,-0.3970342663974168,0.20639193706058148,-0.5192939966338503,0.0,72.0,0.0,0.014583333,0.014583333,2.0,0.0084611049450741,0.052803371215028455,0.05447810547556909,0.05949620629285279,0.0070035373446946676,0.055737357924941285,0.06974749189418396,0.05285221303812286,0.06707185488758136,-0.0057807596984667834,-0.03971143974841441,-0.05076577145338626,-0.047644988870674164,-0.07503168772749291,-0.03194620090865103,-0.1000543251494489,-0.09593658086866245,-0.08997034517992354,20.306971317326642,67.0,0.6997064684089593,0.008574828,0.008574828,4.0,0.006606613863652402,0.026450875758935313,0.04682879814015014,-0.0007466222400486287,0.06614818225647862,-0.002079631452931388,0.08999345911942781,0.08254148430658284,0.06892159875335734,-0.009077814184340798,-0.03959648795805458,-0.06997438313341102,-0.003906006448444555,-0.0910551890969691,0.012003403394640415,-0.08128040288721264,-0.0331861955543607,-0.05973605201407439,33.40876819376922,67.83333333,1.010897472394141,-0.000742686,-0.000742686,6.0,0.017589838333557314,0.06777662099792406,0.014956115161252484,0.05052246192175682,0.053150917994612606,0.0013032989671922905,0.07669748997695057,0.03797897035526152,0.044381996167170035,-0.00854255348773763,-0.05405025700109126,-0.001089497403174218,-0.08172603233261927,0.028821563356615905,-0.08214142122009856,-0.0037093934735935863,0.005855550744665258,0.003008213467978195,41.8951465800167,68.666665,1.1281111518131497,-0.000380952,-0.000380952,8.0,0.020793852451547072,0.051282562293593015,0.01913876515336469,0.04729231396355307,0.043151680902964756,0.0012664126241702374,0.08812680248167812,0.02629213299287423,0.0465420699650778,-0.012024260940201184,-0.0582382442232815,-0.0010787427609843495,-0.07006402593347996,0.02468572782050938,-0.06910007591316587,-0.0033005024349767186,0.006341951019329547,0.002910534629059163,49.07707253255723,69.5,1.261454825513106,-0.000380952,-0.000380952,10.0,0.029313267475532905,0.05092145425877433,0.043928235296155214,0.01753602710893042,0.07902510421771122,-0.02983846848623638,0.10699048173685491,0.04009226674285279,0.038084374225973806,-0.009500091021314527,-0.09116395715237186,0.07881745991704081,-0.16798446376099865,0.15805131664323602,-0.17246017051882612,0.07728220740573065,-0.039089241099695665,0.00974742959424518,55.374964460015,70.33333333,1.2364886999776912,0.0,0.0,12.0,0.035200444753347285,0.03740297961081198,0.04240016460388853,0.014783877167132264,0.0767619214446082,-0.028446765282245087,0.09099610274495536,0.04876077914034463,0.027006566630612613,-0.013490562343473102,-0.08752903765770284,0.06488153254816154,-0.2080693859292668,0.10201723433238157,-0.16543413979683771,0.05630306842706343,-0.05893184525673318,0.001494494078559567,61.157898021106284,71.16666667,1.336201576053968,0.000126984,0.000126984,14.0,0.02932393745516252,0.05194300671280733,0.032777390054713494,0.04580248870889987,0.07264271690096787,0.005664355717649266,0.0699580539009792,0.06316665783125695,0.018463235137230853,-0.025984958084079378,-0.044777507914982626,-0.03536564220789189,-0.0516954109938062,-0.07075091764812994,-0.005162770343714452,-0.06767517729971409,-0.05506124786362954,-0.01940430032790542,66.11370300284071,72.0,1.7181306361790158,0.0,0.0,556.470236070792
0.0,0.009126186042428567,0.06976612494609183,-0.004714175709036189,0.10621166030917506,0.01563393906770101,0.03151364875048253,0.11388364779809039,-0.01307363237099483,0.16065401902460266,-0.008974920616137418,-0.019318506668884867,-0.09296856757243885,0.11505564847739397,-0.33032466534623617,0.3347601886623196,-0.4695559580264412,0.18382143317299007,-0.4923984017865705,0.0,72.0,0.0,0.014583333,0.014583333,2.0,0.008953314429686407,0.04464605511283597,0.05134609426347917,0.06368007700154918,0.007185541315907577,0.05936927772922932,0.05728920962898598,0.050676745559517566,0.06282637933710494,-0.006246230210660191,-0.051785643853998406,-0.04958618596924493,-0.04185518904412918,-0.05511674778865602,-0.02514532116898749,-0.1309406355440212,-0.09833402163561317,-0.1238138908933633,20.46446687006534,67.0,0.6481672967028524,0.008574828,0.008574828,4.0,0.007550136205489754,0.028161710204380085,0.0439759655624678,-0.0009373767605034028,0.09361962089208824,-0.002236334126590493,0.07949837856917528,0.08295318749631046,0.05672271348014025,-0.009062990689874793,-0.05622036556378873,-0.07560725778226168,-0.0032204142151146383,-0.09979160734467765,0.010186273762912312,-0.07267645416962948,-0.027286741615767485,-0.044432270110798644,33.319522278294386,67.83333333,1.3641802168151356,-0.000742686,-0.000742686,6.0,0.019449598213280253,0.06580064448804598,0.021285893405332285,0.04374587290964991,0.04900614502135598,0.0012464114546823302,0.08983466624063323,0.027838501269750085,0.037998157301945036,-0.008737124098365622,-0.04948983358629933,-0.0009388063060762448,-0.08218974818491082,0.025611554709966195,-0.06685234084807744,-0.004000853749133803,0.0064437834489162946,0.00353534369686312,42.25955693824038,68.666665,1.476260080651378,-0.000380952,-0.000380952,8.0,0.01764188524162717,0.05942368158324511,0.01792146051898276,0.05503619516983157,0.04835625348439296,0.0011767189281489798,0.09621617962985486,0.033437389876746874,0.03865757848453027,-0.010134388923295044,-0.05021279877914154,-0.001144502530910111,-0.06706834994820601,0.02803123526292544,-0.0875490939895849,-0.00295025706268456,0.005500146462697114,0.0034805853588047836,49.38453365026359,69.5,1.4884609379278397,-0.000380952,-0.000380952,10.0,0.02829102548500708,0.0518858562077816,0.044251319709203554,0.024720581882523025,0.09047518427655787,-0.025717232005893785,0.09201898132576986,0.04192190949547933,0.03549233411281535,-0.010304581481542167,-0.10367557898741575,0.07148310040346384,-0.19560304812396828,0.15665912514646388,-0.19689105673153928,0.06884295181223726,-0.038679960305690105,0.011072850626048063,55.11481402620402,70.33333333,1.4673983028038413,0.0,0.0,12.0,0.03394181613200637,0.03276071984794503,0.0353230947626925,0.018415650128479826,0.07564219437522941,-0.025929447877304442,0.10433368479972985,0.05112132150771908,0.02127942487063249,-0.013831985936973445,-0.09442462181489485,0.05241082750846938,-0.2115284920177821,0.13894080002532458,-0.1453430938120057,0.07459140941688175,-0.06821541854757869,0.0018923914017714607,60.38100807294032,71.16666667,1.5092812734696657,0.000126984,0.000126984,14.0,0.02609039250801392,0.050712393014676733,0.02857651819746057,0.04266522144326558,0.07466435443698845,0.005874614735961847,0.05769057952435675,0.06805242346139231,0.027156189716635044,-0.03519725649200639,-0.03748622356827199,-0.03622248865953372,-0.045113498627707145,-0.06402788309350807,-0.006502615258207948,-0.07699974093976349,-0.05000193741300114,-0.019646550024214712,65.52351246178966,72.0,1.7403913413516954,0.0,0.0,790.0175545911624
